global_game_id,global_game_number,source_file,source_file_without_extension,match_date_clean,competition_clean,match_teams,team_name,player_name,position,jersey_number,nationality,team_id,description,formation,season,competition,oppenent,player_id,x_position,y_position,temp_match_id
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,ajax_1996,Winston Bogarde,LB,5,Netherlands,4,Louis van Gaal's Ajax 1995-96,4-3-3,1995-96,Champions League,Juventus,bogarde_winston,0.15,0.8,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,ajax_1996,Ronald de Boer,CM,6,France,4,Louis van Gaal's Ajax 1995-96,4-3-3,1995-96,Champions League,Juventus,boer_ronald_de,0.62,0.6,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,ajax_1996,Finidi George,RW,7,Nigeria,4,Louis van Gaal's Ajax 1995-96,4-3-3,1995-96,Champions League,Juventus,george_finidi,0.78,0.35,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,ajax_1996,Edgar Davids,CDM,8,Netherlands,4,Louis van Gaal's Ajax 1995-96,4-3-3,1995-96,Champions League,Juventus,davids_edgar,0.5,0.68,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,ajax_1996,Patrick Kluivert,ST,9,Netherlands,4,Louis van Gaal's Ajax 1995-96,4-3-3,1995-96,Champions League,Juventus,kluivert_patrick,0.5,0.22,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,ajax_1996,Jari Litmanen,CM,10,Finland,4,Louis van Gaal's Ajax 1995-96,4-3-3,1995-96,Champions League,Juventus,litmanen_jari,0.38,0.6,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,ajax_1996,Marc Overmars,LW,11,Netherlands,4,Louis van Gaal's Ajax 1995-96,4-3-3,1995-96,Champions League,Juventus,overmars_marc,0.22,0.35,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Angelo Peruzzi,GK,1,Italy,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,peruzzi_angelo,0.5,0.95,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Torricelli,RB,2,Italy,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,torricelli,0.85,0.8,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Pietro Vierchowod,CB,3,Since,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,vierchowod_pietro,0.65,0.86,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Didier Deschamps,CM,4,France,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,deschamps_didier,0.45,0.65,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Ciro Ferrara,CB,5,Italy,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,ferrara_ciro,0.35,0.86,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Paulo Sousa,CM,6,Portugal,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,sousa_paulo,0.55,0.65,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Gianluca Pessotto,LB,7,Unknown,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,pessotto_gianluca,0.15,0.8,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Alessio Tacchinardi,LW,7,Italy,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,tacchinardi_alessio,0.2,0.6,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Antonio Conte,RW,8,Italy,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,conte_antonio,0.8,0.6,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Gianluca Vialli,ST,9,The Sw,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,vialli_gianluca,0.42,0.25,1
108,108,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,juventus_1996 vs ajax_1996,juventus_1996,Fabrizio Ravanelli,ST,11,Netherlands,3,Marcello Lippi's Juventus 1995-96,4-4-2,1995-96,Champions League,Ajax,ravanelli_fabrizio,0.58,0.25,1
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Oliver Kahn,GK,1,Germany,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,kahn_oliver,0.5,0.95,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Markus Babbel,RB,2,Mauritius,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,babbel_markus,0.88,0.8,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Samuel Kuffour,CB,4,Ghana,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,kuffour_samuel,0.5,0.89,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Lothar Matthaus,CB,10,The Ballon D,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,matthaus_lothar,0.3,0.86,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Stefan Effenberg,CM,11,Germany,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,effenberg_stefan,0.55,0.65,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Mario Basler,RW,14,The Bundesliga With,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,basler_mario,0.8,0.6,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Jens Jeremies,CM,16,Germany,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,jeremies_jens,0.45,0.65,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Michael Tarnat,LB,18,Germany,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,tarnat_michael,0.12,0.8,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Carsten Jancker,ST,19,Unknown,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,jancker_carsten,0.5,0.22,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Alexander Zickler,LW,21,Germany,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,zickler_alexander,0.2,0.6,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,bayern_1999,Thomas Linke,CB,25,France,6,Ottmar Hitzfeld's Bayern 1998-99,5-4-1,1998-99,Champions League,Manchester United,linke_thomas,0.7,0.86,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Peter Schmeichel,GK,1,Denmark,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,schmeichel_peter,0.5,0.95,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Gary Neville,RB,2,England,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,neville_gary,0.85,0.8,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Denis Irwin,LB,3,Ireland,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,irwin_denis,0.15,0.8,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Ronny Johnsen,CB,5,Netherlands,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,johnsen_ronny,0.35,0.86,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Jaap Stam,CB,6,Netherlands,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,stam_jaap,0.65,0.86,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,David Beckham,RW,7,England,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,beckham_david,0.8,0.6,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Nicky Butt,CM,8,England,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,butt_nicky,0.45,0.65,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Andy Cole,ST,9,England,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,cole_andy,0.58,0.25,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Ryan Giggs,LW,11,Wales,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,giggs_ryan,0.2,0.6,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Jesper Blomqvist,CM,15,Swedish Former Professional,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,blomqvist_jesper,0.55,0.65,2
109,109,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,man_utd_1999 vs bayern_1999,man_utd_1999,Dwight Yorke,ST,19,Trinidad & Tobago,5,Sir Alex Ferguson's Man United 1998-99,4-4-2,1998-99,Champions League,Bayern Munich,yorke_dwight,0.42,0.25,2
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Michel Salgado,RW,2,France,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,salgado_michel,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Roberto Carlos,LW,3,Brazil,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,carlos_roberto,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Fernando Redondo,CM,6,Portugal,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,redondo_fernando,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Raul Gonzalez,RW,7,Spain,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,gonzalez_raul,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Steve McManaman,CM,8,Netherlands,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,mcmanaman_steve,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Fernando Morientes,ST,9,Spain,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,morientes_fernando,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Ivan Campo,CB,12,Netherlands,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,campo_ivan,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Ivan Helguera,CB,15,Netherlands,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,helguera_ivan,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Aitor Karanka,CB,18,Spain,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,karanka_aitor,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Nicolas Anelka,LW,19,France,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,anelka_nicolas,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,real_madrid_2000,Iker Casillas,GK,27,Spain,7,Vicente del Bosque's Real Madrid 1999-00,3-4-3,1999-00,Champions League,Valencia,casillas_iker,0.0,0.0,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Santiago Canizares,GK,1,Portugal,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,canizares_santiago,0.5,0.95,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Mauricio Pellegrino,CB,2,Argentina,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,pellegrino_mauricio,0.35,0.86,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Miroslav Djukic,CB,5,"Football Player
Miroslav",8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,djukic_miroslav,0.65,0.86,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Gaizka Mendieta,CM,6,Spain,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,mendieta_gaizka,0.45,0.65,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Claudio Lopez,ST,7,Spain,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,lopez_claudio,0.42,0.25,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Javier Farinos,CM,8,Argentina,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,farinos_javier,0.55,0.65,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Miguel Angel Angulo,ST,10,Spain,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,angulo_miguel_angel,0.58,0.25,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Gerard,RW,14,France,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,gerard,0.8,0.6,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Kily Gonzalez,LW,18,Spain,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,gonzalez_kily,0.2,0.6,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Jocelyn Angloma,RB,20,Guadeloupe,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,angloma_jocelyn,0.85,0.8,3
110,110,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2000 vs valencia_2000,valencia_2000,Gerardo Garcia Leon,LB,31,Spain,8,Héctor Cúper's Valencia 1999-00,4-4-2,1999-00,Champions League,Real Madrid,leon_gerardo_garcia,0.15,0.8,3
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Hans-Jorg Butt,GK,1,Germany,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,butt_hans-jorg,0.5,0.95,4
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Jurgen Kohler,CB,6,German Former Professional,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,kohler_jurgen,0.35,0.86,4
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Yildiray Basturk,CAM,10,Italy,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,basturk_yildiray,0.5,0.52,4
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Michael Ballack,CM,13,Germany,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,ballack_michael,0.56,0.7,4
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Lucio,CB,19,Brazil,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,lucio,0.65,0.86,4
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Thomas Brdaric,ST,23,France,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,brdaric_thomas,0.5,0.25,4
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Bernd Schneider,RW,25,Germany,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,schneider_bernd,0.78,0.45,4
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Zoltan Sebescen,RB,26,German Former Professional,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,sebescen_zoltan,0.85,0.8,4
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Oliver Neuville,LW,27,Unknown,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,neuville_oliver,0.22,0.45,4
111,111,ucl_finals_lineups_subset_verified.csv,ucl_finals_lineups_subset_verified,Unknown,Champions League,real_madrid_2002 vs bayer_leverkusen_2002,bayer_leverkusen_2002,Carsten Ramelow,CDM,28,German Former Professional,10,Klaus Toppmöller's Bayer Leverkusen 2001-02,4-2-3-1,2001-02,Champions League,Real Madrid,ramelow_carsten,0.44,0.7,4
